target	acc	tlen	query	qlen	evalue
Ank_2	PF12796.7	83	D3450.contig1_1	1355	1.3e-74
Ank_2	PF12796.7	83	D3450.contig1_1	1355	1.3e-74
Ank_2	PF12796.7	83	D3450.contig1_1	1355	1.3e-74
Ank_2	PF12796.7	83	D3450.contig1_1	1355	1.3e-74
Ank_2	PF12796.7	83	D3450.contig1_1	1355	1.3e-74
Ank_2	PF12796.7	83	D3450.contig1_1	1355	1.3e-74
Ank_4	PF13637.6	55	D3450.contig1_1	1355	9.6e-64
Ank_4	PF13637.6	55	D3450.contig1_1	1355	9.6e-64
Ank_4	PF13637.6	55	D3450.contig1_1	1355	9.6e-64
Ank_4	PF13637.6	55	D3450.contig1_1	1355	9.6e-64
Ank_4	PF13637.6	55	D3450.contig1_1	1355	9.6e-64
Ank_4	PF13637.6	55	D3450.contig1_1	1355	9.6e-64
Ank_4	PF13637.6	55	D3450.contig1_1	1355	9.6e-64
Ank_4	PF13637.6	55	D3450.contig1_1	1355	9.6e-64
Sec7	PF01369.20	183	D3450.contig1_1	1355	5.5e-53
Ank_3	PF13606.6	31	D3450.contig1_1	1355	4.2e-48
Ank_3	PF13606.6	31	D3450.contig1_1	1355	4.2e-48
Ank_3	PF13606.6	31	D3450.contig1_1	1355	4.2e-48
Ank_5	PF13857.6	56	D3450.contig1_1	1355	1.8e-46
Ank_5	PF13857.6	56	D3450.contig1_1	1355	1.8e-46
Ank_5	PF13857.6	56	D3450.contig1_1	1355	1.8e-46
Ank_5	PF13857.6	56	D3450.contig1_1	1355	1.8e-46
Ank_5	PF13857.6	56	D3450.contig1_1	1355	1.8e-46
Ank_5	PF13857.6	56	D3450.contig1_1	1355	1.8e-46
Ank_5	PF13857.6	56	D3450.contig1_1	1355	1.8e-46
Ank_5	PF13857.6	56	D3450.contig1_1	1355	1.8e-46
Ank	PF00023.30	32	D3450.contig1_1	1355	2e-46
Ank	PF00023.30	32	D3450.contig1_1	1355	2e-46
Ank	PF00023.30	32	D3450.contig1_1	1355	2e-46
Ank	PF00023.30	32	D3450.contig1_1	1355	2e-46
Ank	PF00023.30	32	D3450.contig1_1	1355	2e-46
PH	PF00169.29	105	D3450.contig1_1	1355	1.2e-10
Beta-lactamase	PF00144.24	330	D3450.contig1_4	492	2.5e-48
zf-RanBP	PF00641.18	30	D3450.contig1_6	585	1.6e-16
zf-RanBP	PF00641.18	30	D3450.contig1_6	585	1.6e-16
RRM_1	PF00076.22	70	D3450.contig1_6	585	3e-06
RRM_7	PF16367.5	95	D3450.contig1_6	585	0.0013
Argos	PF11581.8	129	D3450.contig1_8	116	0.012
Cation_ATPase_N	PF00690.26	69	D3450.contig1_9	195	5.6e-11
E1-E2_ATPase	PF00122.20	181	D3450.contig1_10	310	9.4e-42
Cation_ATPase_C	PF00689.21	182	D3450.contig1_11	654	4e-46
Cation_ATPase	PF13246.6	91	D3450.contig1_11	654	3.5e-18
Hydrolase	PF00702.26	210	D3450.contig1_11	654	5.8e-18
Hydrolase	PF00702.26	210	D3450.contig1_11	654	5.8e-18
Hydrolase_3	PF08282.12	255	D3450.contig1_11	654	6.9e-08
NARG2_C	PF10505.9	211	D3450.contig1_12	758	2.5e-13
DUF2569	PF10754.9	143	D3450.contig1_14	485	5
TBCC	PF07986.12	120	D3450.contig1_16	632	4.4e-30
CAP_C	PF08603.11	157	D3450.contig1_16	632	0.037
NICE-3	PF07406.11	181	D3450.contig1_22	152	0.072
DUF1729	PF08354.10	353	D3450.contig1_25	4401	1.3e-132
Fas_alpha_ACP	PF18325.1	162	D3450.contig1_25	4401	2.5e-102
Fas_alpha_ACP	PF18325.1	162	D3450.contig1_25	4401	2.5e-102
FAS_I_H	PF18314.1	203	D3450.contig1_25	4401	2e-59
Acyl_transf_1	PF00698.21	319	D3450.contig1_25	4401	3.7e-59
SAT	PF16073.5	240	D3450.contig1_25	4401	4.9e-30
MaoC_dehydratas	PF01575.19	123	D3450.contig1_25	4401	2.6e-25
FAS_meander	PF17951.1	146	D3450.contig1_25	4401	4.3e-25
ketoacyl-synt	PF00109.26	253	D3450.contig1_25	4401	4e-18
ACPS	PF01648.20	114	D3450.contig1_25	4401	5.9e-14
MaoC_dehydrat_N	PF13452.6	132	D3450.contig1_25	4401	1.1e-10
Ketoacyl-synt_C	PF02801.22	118	D3450.contig1_25	4401	1.1e-10
adh_short	PF00106.25	195	D3450.contig1_25	4401	0.0001
Cation_efflux	PF01545.21	199	D3450.contig1_30	344	1.6e-27
PGM_PMM_I	PF02878.16	138	D3450.contig1_33	443	2.2e-25
PGM_PMM_II	PF02879.16	103	D3450.contig1_33	443	5.5e-21
PGM_PMM_III	PF02880.16	114	D3450.contig1_33	443	2.3e-19
PGM_PMM_IV	PF00408.20	74	D3450.contig1_33	443	4.3e-08
ANAPC4_WD40	PF12894.7	92	D3450.contig1_34	646	9e-05
NUC153	PF08159.12	29	D3450.contig1_34	646	0.0003
PWWP	PF00855.17	96	D3450.contig1_40	183	0.012
GDPD	PF03009.17	259	D3450.contig1_41	127	2.9e-12
GDPD	PF03009.17	259	D3450.contig1_42	208	0.00051
DUF2181	PF10223.9	241	D3450.contig1_42	208	0.0057
SNARE_assoc	PF09335.11	120	D3450.contig1_44	102	3.4e-07
Lactamase_B_2	PF12706.7	201	D3450.contig1_46	753	6.9e-14
Lactamase_B_2	PF12706.7	201	D3450.contig1_46	753	6.9e-14
Lactamase_B	PF00753.27	197	D3450.contig1_46	753	0.0022
Lactamase_B_4	PF13691.6	63	D3450.contig1_47	90	2.7e-16
TcpS	PF17456.2	152	D3450.contig1_49	614	0.0067
HORMA	PF02301.18	212	D3450.contig1_52	233	4.2e-07
Dna2	PF08696.11	203	D3450.contig1_53	1616	7.3e-41
Dna2	PF08696.11	203	D3450.contig1_53	1616	7.3e-41
AAA_11	PF13086.6	261	D3450.contig1_53	1616	2.8e-32
AAA_11	PF13086.6	261	D3450.contig1_53	1616	2.8e-32
AAA_30	PF13604.6	192	D3450.contig1_53	1616	1.1e-12
AAA_12	PF13087.6	199	D3450.contig1_53	1616	2.8e-10
AAA_19	PF13245.6	146	D3450.contig1_53	1616	4.4e-10
Helicase_RecD	PF05127.14	177	D3450.contig1_53	1616	3.4e-06
SRP54	PF00448.22	196	D3450.contig1_53	1616	9.3e-06
ATPase	PF06745.13	231	D3450.contig1_53	1616	0.0036
dCMP_cyt_deam_1	PF00383.23	101	D3450.contig2_1	79	0.022
dCMP_cyt_deam_1	PF00383.23	101	D3450.contig2_2	103	3.2e-05
MafB19-deam	PF14437.6	138	D3450.contig2_2	103	0.07
Hydrolase_4	PF12146.8	239	D3450.contig2_3	279	2.8e-16
Abhydrolase_1	PF00561.20	257	D3450.contig2_3	279	2.3e-10
Abhydrolase_6	PF12697.7	220	D3450.contig2_3	279	3.2e-09
VirJ	PF06057.11	192	D3450.contig2_3	279	4.7e-06
Lipase_3	PF01764.25	142	D3450.contig2_3	279	0.00087
Prefoldin_2	PF01920.20	106	D3450.contig2_5	73	1.7e-07
Prefoldin	PF02996.17	120	D3450.contig2_5	73	0.015
NPV_P10	PF05531.12	75	D3450.contig2_5	73	0.021
PUF	PF00806.19	35	D3450.contig2_7	647	0.00021
Methyltransf_10	PF05971.12	299	D3450.contig2_8	521	2.2e-58
Methyltransf_10	PF05971.12	299	D3450.contig2_8	521	2.2e-58
PrmA	PF06325.13	296	D3450.contig2_8	521	0.00056
Asn_synthase	PF00733.21	355	D3450.contig2_12	511	8e-17
Asn_synthase	PF00733.21	355	D3450.contig2_12	511	8e-17
GATase_7	PF13537.6	123	D3450.contig2_12	511	6.4e-08
GATase_6	PF13522.6	134	D3450.contig2_12	511	1.7e-06
Arrestin_N	PF00339.29	146	D3450.contig2_14	566	1.9e-18
C2	PF00168.30	103	D3450.contig2_14	566	0.0034
DUF2521	PF10730.9	146	D3450.contig2_19	97	0.0036
ATPgrasp_Ter	PF15632.6	131	D3450.contig2_20	95	0.021
Aldo_ket_red	PF00248.21	294	D3450.contig2_21	247	5e-37
Dopey_N	PF04118.14	307	D3450.contig2_23	61	1.8e-07
Dopey_N	PF04118.14	307	D3450.contig2_26	1730	7.2e-52
RCC1	PF00415.18	50	D3450.contig3_2	220	1.2e-32
RCC1	PF00415.18	50	D3450.contig3_2	220	1.2e-32
RCC1	PF00415.18	50	D3450.contig3_2	220	1.2e-32
RCC1_2	PF13540.6	30	D3450.contig3_2	220	2.6e-17
RCC1_2	PF13540.6	30	D3450.contig3_2	220	2.6e-17
Cytochrom_D1	PF02239.16	368	D3450.contig3_2	220	0.035
RCC1	PF00415.18	50	D3450.contig3_3	106	4.1e-22
RCC1	PF00415.18	50	D3450.contig3_3	106	4.1e-22
RCC1_2	PF13540.6	30	D3450.contig3_3	106	0.00028
ThiF	PF00899.21	244	D3450.contig3_6	377	3.7e-60
Rhodanese	PF00581.20	107	D3450.contig3_6	377	8.1e-10
Sacchrp_dh_NADP	PF03435.18	130	D3450.contig3_6	377	0.014
RdRP	PF05183.12	586	D3450.contig3_7	1606	6.6e-146
BAF250_C	PF12031.8	256	D3450.contig3_10	624	0.085
RCC1_2	PF13540.6	30	D3450.contig3_12	695	3.9e-16
RCC1_2	PF13540.6	30	D3450.contig3_12	695	3.9e-16
RCC1	PF00415.18	50	D3450.contig3_12	695	9.1e-15
FmiP_Thoc5	PF09766.9	364	D3450.contig4_2	605	5.4e-46
STT3	PF02516.14	488	D3450.contig4_4	612	5.3e-103
STT3	PF02516.14	488	D3450.contig4_4	612	5.3e-103
DER1	PF04511.15	191	D3450.contig4_7	95	5.5e-08
TRM13	PF05206.14	262	D3450.contig4_8	355	3.1e-63
Methyltransf_32	PF13679.6	158	D3450.contig4_8	355	8.4e-06
Fcf1	PF04900.12	99	D3450.contig4_9	304	7.7e-12
Sigma70_r4_2	PF08281.12	54	D3450.contig5_1	94	0.00012
Sigma70_r4	PF04545.16	50	D3450.contig5_1	94	0.00042
HTH_24	PF13412.6	48	D3450.contig5_1	94	0.00053
PDGLE	PF13190.6	89	D3450.contig5_1	94	0.00083
HTH_23	PF13384.6	50	D3450.contig5_1	94	0.011
TetR_N	PF00440.23	47	D3450.contig5_3	194	2.3e-12
TetR_C_16	PF17920.1	107	D3450.contig5_3	194	0.0011
TetR_C_11	PF16859.5	113	D3450.contig5_3	194	0.0013
Oxidored_molyb	PF00174.19	172	D3450.contig5_3	194	0.0018
Oxidored_FMN	PF00724.20	342	D3450.contig5_4	417	2.1e-56
NMO	PF03060.15	331	D3450.contig5_4	417	0.0004
Ala_racemase_N	PF01168.20	219	D3450.contig5_4	417	0.0024
SCP2	PF02036.17	101	D3450.contig5_5	133	0.033
Abhydrolase_1	PF00561.20	257	D3450.contig5_6	282	8.8e-24
Hydrolase_4	PF12146.8	239	D3450.contig5_6	282	3e-10
Abhydrolase_6	PF12697.7	220	D3450.contig5_6	282	5.2e-10
Abhydrolase_4	PF08386.10	103	D3450.contig5_6	282	0.001
